State,Year,Source
NJ,2014,http://www.monmouth.edu/assets/0/32212254770/32212254991/32212254992/32212254994/32212254995/40802189893/3ac629576cae43e091775aac0f61e8eb.pdf
AZ,2012,http://www.foxnews.com/politics/elections/2014/exit-polls?year=2012&type=senate&filter=AZ
HI,2012,http://www.publicpolicypolling.com/pdf/2011/PPP_Release_HI_10191.pdf
NJ,2012,http://www.foxnews.com/politics/elections/2014/exit-polls?year=2012&type=senate&filter=NJ
TX,2012,http://www.publicpolicypolling.com/pdf/2011/PPP_Release_TX_425.pdf
GA,2010,http://www.surveyusa.com/client/PollReport.aspx?g=eda68933-1358-4a07-afc7-70807d4d41a7&c=134
HI,2010,http://www.foxnews.com/politics/elections/2014/exit-polls?year=2010&type=senate&filter=HI
SC,2010,http://www.foxnews.com/politics/elections/2014/exit-polls?year=2010&type=senate&filter=SC
AL,2008,http://www.cnn.com/ELECTION/2008/results/polls/#ALS01p1
TX,2008,http://www.pollster.com/blogs/May29%202008%20Texas%20Survey%20Release%20on%20US%20Senate%20Race.pdf
HI,2006,http://www.cnn.com/ELECTION/2006/pages/results/states/HI/S/01/epolls.0.html
MD,2006,http://www.cnn.com/ELECTION/2006/pages/results/states/MD/S/01/epolls.0.html
NJ,2006,http://www.cnn.com/ELECTION/2006/pages/results/states/NJ/S/01/epolls.0.html
TN,2006,http://www.cnn.com/ELECTION/2006/pages/results/states/TN/S/01/epolls.0.html
HI,2004,http://www.cnn.com/ELECTION/2004/pages/results/states/HI/S/01/epolls.0.html
CA,2014,http://www.foxnews.com/politics/elections/2014/exit-polls?year=2014&type=governor&filter=CA
NV,2014,https://today.yougov.com/news/2014/09/10/battleground-tracker-2014-nevada/#/wave4gov
NM,2014,https://today.yougov.com/news/2014/09/07/battleground-tracker-2014-new-mexico/#/wave4gov
SC,2014,http://www.foxnews.com/politics/elections/2014/exit-polls?year=2014&type=governor&filter=SC
MA,2010,http://people.umass.edu/schaffne/detailed_results_gov.pdf
NV,2010,http://www.foxnews.com/politics/elections/2014/exit-polls?year=2010&type=governor&filter=NV
NM,2010,http://www.surveyusa.com/client/PollReport.aspx?g=32b25e7a-3590-49dd-bf90-9f6d3bdc94ad
SC,2010,http://www.foxnews.com/politics/elections/2014/exit-polls?year=2010&type=governor&filter=SC
MA,2006,http://www.cnn.com/ELECTION/2006/pages/results/states/MA/G/00/epolls.0.html
OH,2006,http://www.cnn.com/ELECTION/2006/pages/results/states/OH/G/00/epolls.0.html
CA,2012,http://www.foxnews.com/politics/elections/2014/exit-polls?year=2012&type=senate&filter=CA
NV,2012,http://www.foxnews.com/politics/elections/2014/exit-polls?year=2012&type=senate&filter=NV
TX,2010,http://www.foxnews.com/politics/elections/2014/exit-polls?year=2010&type=governor&filter=TX
NY,2010,http://www.foxnews.com/politics/elections/2014/exit-polls?year=2010&type=governor&filter=NY
TX,2014,http://www.foxnews.com/politics/elections/2014/exit-polls?year=2014&type=senate&filter=TX
MI,2014,http://www.foxnews.com/politics/elections/2014/exit-polls?year=2014&type=governor&filter=MI
AZ,2010,http://www.foxnews.com/politics/elections/2014/exit-polls?year=2010&type=senate&filter=AZ
OH,2012,http://www.foxnews.com/politics/elections/2014/exit-polls?year=2012&type=senate&filter=OH
CO,2008,http://www.foxnews.com/politics/elections/2014/exit-polls?year=2008&type=senate&filter=CO
NJ,2008,http://www.foxnews.com/politics/elections/2014/exit-polls?year=2008&type=senate&filter=NJ
IL,2010,http://www.foxnews.com/politics/elections/2014/exit-polls?year=2010&type=senate&filter=IL
